,codigo,valor,populacao,tipoRGF
0,1100015,53.86,23167,Simplificado
1,1100023,45.57,106168,Completo
2,1100031,50.49,5438,Simplificado
3,1100049,50.33,84813,Completo
4,1100056,44.47,16444,Completo
